Timestamp,Reading
2018-02-27 20:00:00,0.132285
2018-02-27 20:15:00,0.17581
2018-02-27 20:30:00,0.188531
2018-02-27 20:45:00,0.13745
2018-02-27 21:00:00,0.15976700000000002
2018-02-27 21:15:00,0.149609
2018-02-27 21:30:00,0.187126
2018-02-27 21:45:00,0.149196
2018-02-27 22:00:00,0.167928
2018-02-27 22:15:00,0.124061
2018-02-27 22:30:00,0.148574
2018-02-27 22:45:00,0.11943800000000002
2018-02-27 23:00:00,0.12341
2018-02-27 23:15:00,0.13888699999999998
2018-02-27 23:30:00,0.173869
2018-02-27 23:45:00,0.117497
2018-02-28 00:00:00,0.136748
2018-02-28 00:15:00,0.13239800000000002
2018-02-28 00:30:00,0.107831
2018-02-28 00:45:00,0.121467
2018-02-28 01:00:00,0.134068
2018-02-28 01:15:00,0.12851
2018-02-28 01:30:00,0.125146
2018-02-28 01:45:00,0.113695
2018-02-28 02:00:00,0.13542
2018-02-28 02:15:00,0.110596
2018-02-28 02:30:00,0.151701
2018-02-28 02:45:00,0.108529
2018-02-28 03:00:00,0.114616
2018-02-28 03:15:00,0.113684
2018-02-28 03:30:00,0.112339
2018-02-28 03:45:00,0.117479
2018-02-28 04:00:00,0.113659
2018-02-28 04:15:00,0.11265
2018-02-28 04:30:00,0.136743
2018-02-28 04:45:00,0.12549000000000002
2018-02-28 05:00:00,0.139681
2018-02-28 05:15:00,0.136707
2018-02-28 05:30:00,0.138744
2018-02-28 05:45:00,0.138347
2018-02-28 06:00:00,0.173625
2018-02-28 06:15:00,0.159368
2018-02-28 06:30:00,0.160863
2018-02-28 06:45:00,0.204684
2018-02-28 07:00:00,0.159952
2018-02-28 07:15:00,0.191249
2018-02-28 07:30:00,0.167495
