Timestamp,Reading
2018-02-28 05:00:00,0.25101599999999996
2018-02-28 05:30:00,0.248719
2018-02-28 05:45:00,0.266764
2018-02-28 06:00:00,0.26348299999999997
2018-02-28 06:15:00,0.280543
2018-02-28 06:30:00,0.287105
2018-02-28 07:00:00,0.301541
2018-02-28 07:15:00,0.324507
2018-02-28 07:30:00,0.335005
2018-02-28 08:00:00,0.371751
2018-02-28 08:15:00,0.395045
2018-02-28 08:30:00,0.41932299999999995
2018-02-28 08:45:00,0.430478
2018-02-28 09:00:00,0.463286
