Timestamp,Reading
2018-02-27 19:30:00,0.559434
2018-02-27 19:45:00,0.580298
2018-02-27 20:00:00,0.592268
2018-02-27 20:15:00,0.582917
2018-02-27 20:30:00,0.618965
2018-02-27 20:45:00,0.571024
2018-02-27 21:00:00,0.5412779999999999
2018-02-27 21:15:00,0.498437
2018-02-27 21:30:00,0.5291520000000001
2018-02-27 21:45:00,0.485278
2018-02-27 22:00:00,0.432118
2018-02-27 22:15:00,0.458553
2018-02-27 22:30:00,0.488958
2018-02-27 22:45:00,0.44736
2018-02-27 23:00:00,0.477453
2018-02-27 23:15:00,0.466132
2018-02-27 23:30:00,0.459261
2018-02-27 23:45:00,0.425438
2018-02-28 00:00:00,0.403254
2018-02-28 00:15:00,0.403432
2018-02-28 00:30:00,0.405568
2018-02-28 00:45:00,0.374324
2018-02-28 01:00:00,0.380406
2018-02-28 01:15:00,0.368363
2018-02-28 01:30:00,0.389123
2018-02-28 01:45:00,0.368053
2018-02-28 02:00:00,0.367043
2018-02-28 02:15:00,0.335625
2018-02-28 02:30:00,0.347119
2018-02-28 02:45:00,0.34019
2018-02-28 03:00:00,0.322887
2018-02-28 03:15:00,0.301757
2018-02-28 03:30:00,0.29633400000000004
2018-02-28 03:45:00,0.30964200000000003
2018-02-28 04:00:00,0.353087
2018-02-28 04:15:00,0.342514
2018-02-28 04:30:00,0.32409699999999997
2018-02-28 04:45:00,0.33729000000000003
2018-02-28 05:00:00,0.351953
2018-02-28 05:15:00,0.333896
2018-02-28 05:30:00,0.376249
2018-02-28 05:45:00,0.376962
2018-02-28 06:00:00,0.37376
2018-02-28 06:15:00,0.39619
2018-02-28 06:30:00,0.396903
2018-02-28 06:45:00,0.388945
2018-02-28 07:00:00,0.473025
2018-02-28 07:15:00,0.474963
2018-02-28 07:30:00,0.4931239999999999
2018-02-28 07:45:00,0.52056
2018-02-28 08:00:00,0.551671
2018-02-28 08:15:00,0.54684
2018-02-28 08:30:00,0.635676
2018-02-28 08:45:00,0.517057
2018-02-28 09:00:00,0.484763
